0.0000003,0.0185023
1.0000003,0.3315563
2.0000003,1.3692933
3.0000003,3.5315103
4.0000003,7.1715773
5.0000003,12.5852193
6.0000003,20.0082403
7.0000003,29.6327853
8.0000003,41.6777863
9.0000003,56.8816103
10.0000003,74.0217133
11.0000003,93.3230603
12.0000003,114.7430123
13.0000003,138.1871453
14.0000003,163.5342083
15.0000003,190.6450973
16.0000003,219.3681373
17.0000003,249.5429593
18.0000003,281.0036013
19.0000003,313.5810963
20.0000003,347.1056463
21.0000003,381.4084673
22.0000003,416.3233403
23.0000003,451.6879133
24.0000003,487.3447763
25.0000003,523.1423523
26.0000003,558.9355993
27.0000003,594.5865753
28.0000003,629.9648593
29.0000003,664.9478563
30.0000003,699.4210023
31.0000003,733.2778723
32.0000003,766.4202183
33.0000003,798.7579323
34.0000003,830.2089573
35.0000003,860.6991433
36.0000003,890.1620643
37.0000003,918.5388043
38.0000003,945.7777063
39.0000003,971.8341063
40.0000003,996.6700453
41.0000003,1020.2539683
42.0000003,1042.5604133
43.0000003,1063.5696943
44.0000003,1083.2675773
45.0000003,1101.6449653
46.0000003,1118.6975673
47.0000003,1134.4255913
48.0000003,1148.8334243
49.0000003,1161.9293283
50.0000003,1173.7251423
51.0000003,1184.2359883
52.0000003,1193.4799953
53.0000003,1201.4780213
54.0000003,1208.2533983
55.0000003,1213.8316783
56.0000003,1218.2403923
57.0000003,1221.5088293
58.0000003,1223.6678113
59.0000003,1224.7494923
60.0000003,1224.7871613
61.0000003,1223.8150613
62.0000003,1221.8682163
63.0000003,1218.9822653
64.0000003,1215.1933173
65.0000003,1210.5378053
66.0000003,1205.0523583
67.0000003,1198.7736743
68.0000003,1191.7384153
69.0000003,1183.9830933
70.0000003,1175.5439863
71.0000003,1166.4570393
72.0000003,1156.7577963
73.0000003,1146.4813193
74.0000003,1135.6621263
75.0000003,1124.3341343
76.0000003,1112.5306063
77.0000003,1100.2841033
78.0000003,1087.6264473
79.0000003,1074.5886833
80.0000003,1061.2010503
81.0000003,1047.4929563
82.0000003,1033.4929563
83.0000003,1019.2287353
84.0000003,1004.7270963
85.0000003,990.0139493
86.0000003,975.1143063
87.0000003,960.0522753
88.0000003,944.8510633
89.0000003,929.5329763
90.0000003,914.1194233
91.0000003,898.6309243
92.0000003,883.0871163
93.0000003,867.5067663
94.0000003,851.9077813
95.0000003,836.3072243
96.0000003,820.7213233
97.0000003,805.1654923
98.0000003,789.6543463
99.0000003,774.2017173
100.0000003,758.8206753
101.0000003,743.5235453
102.0000003,728.3219253
103.0000003,713.2267103
104.0000003,698.2481103
105.0000003,683.3956693
106.0000003,668.6782883
107.0000003,654.1042433
108.0000003,639.6812123
109.0000003,625.4162863
110.0000003,611.3160003
111.0000003,597.3863453
112.0000003,583.6327953
113.0000003,570.0603243
114.0000003,556.6734243
115.0000003,543.4761313
116.0000003,530.4720383
117.0000003,517.6643173
118.0000003,505.0557393
119.0000003,492.6486883
120.0000003,480.4451833
121.0000003,468.4468963
122.0000003,456.6551633
123.0000003,445.0710103
124.0000003,433.6951593
125.0000003,422.5280543
126.0000003,411.5698673
127.0000003,389.6500353
128.0000003,368.6855083
129.0000003,342.5336713
130.0000003,317.8141073
131.0000003,289.4248093
132.0000003,262.9294673
133.0000003,233.5765283
134.0000003,206.6250813
