0,39.812
1,710.95
2,2915.4
3,7438.1
4,14883
5,25623
6,39787
7,57299
8,78098
9,1.036e+05
10,1.2999e+05
11,1.5757e+05
12,1.8596e+05
13,2.1475e+05
14,2.4351e+05
15,2.7186e+05
16,2.9944e+05
17,3.2595e+05
18,3.5113e+05
19,3.7477e+05
20,3.9669e+05
21,4.1677e+05
22,4.349e+05
23,4.5104e+05
24,4.6514e+05
25,4.772e+05
26,4.8724e+05
27,4.953e+05
28,5.0145e+05
29,5.0574e+05
30,5.0826e+05
31,5.0911e+05
32,5.0838e+05
33,5.0618e+05
34,5.026e+05
35,4.9777e+05
36,4.9179e+05
37,4.8476e+05
38,4.7679e+05
39,4.6799e+05
40,4.5845e+05
41,4.4827e+05
42,4.3754e+05
43,4.2634e+05
44,4.1476e+05
45,4.0288e+05
46,3.9076e+05
47,3.7847e+05
48,3.6607e+05
49,3.5362e+05
50,3.4117e+05
51,3.2876e+05
52,3.1645e+05
53,3.0426e+05
54,2.9222e+05
55,2.8038e+05
56,2.6875e+05
57,2.5736e+05
58,2.4622e+05
59,2.3536e+05
60,2.2479e+05
61,2.1451e+05
62,2.0454e+05
63,1.9487e+05
64,1.8553e+05
65,1.7651e+05
66,1.678e+05
67,1.5942e+05
68,1.5135e+05
69,1.436e+05
70,1.3616e+05
71,1.2903e+05
72,1.222e+05
73,1.1566e+05
74,1.0941e+05
75,1.0345e+05
76,97754
77,92326
78,87156
79,82234
80,77554
81,73106
82,68881
83,64872
84,61070
85,57466
86,54052
87,50821
88,47764
89,44873
90,42142
91,39562
92,37127
93,34829
94,32663
95,30620
96,28696
97,26884
98,25179
99,23574
100,22065
101,20646
102,19313
103,18061
104,16885
105,15781
106,14746
107,13775
108,12864
109,12011
110,11211
111,10462
112,9760.5
113,9104
114,8489.6
115,7914.9
116,7377.5
117,6875
118,6405.3
119,5966.4
120,5556.5
121,5173.6
122,4816.1
123,4482.4
124,4171
125,3880.5
126,3609.6
127,3296.1
128,3006.5
129,2705.9
130,2430.3
131,2150.5
132,1896.6
133,1641.1
134,1412.5
