0.0000003,3303.5828593
0.0000003,3303.6509513
0.0000003,3303.7244803
0.0000003,3303.4667973
0.0000003,3303.6379813
0.0000003,3303.5773283
0.0000003,3303.5507203
0.0000003,3303.4903533
0.0000003,3303.6308293
0.0000003,3303.5229683
0.0000003,3303.4970283
0.0000003,3303.4755713
0.0000003,3303.6438943
0.0000003,3303.5740853
0.0000003,3303.6282543
0.0000003,3303.4803393
0.0000003,3303.5310753
0.0000003,3303.4113883
0.0000003,3303.6021233
0.0000003,3303.3883093
0.0000003,3303.5071373
0.0000003,3303.5438543
0.0000003,3303.5333633
0.0000003,3303.6836623
0.0000003,3303.5362243
0.0000003,3303.6606793
0.0000003,3303.5061843
0.0000003,3303.5575873
0.0000003,3303.6807063
0.0000003,3303.6756523
0.0000003,3303.4156803
0.0000003,3303.5438543
0.0000003,3303.6103253
0.0000003,3303.5154343
0.0000003,3303.4850123
0.0000003,3303.4639363
0.0000003,3303.7007333
0.0000003,3303.5045623
0.0000003,3303.3985143
0.0000003,3303.5446173
0.0000003,3303.4808163
0.0000003,3303.3298493
0.0000003,3303.5538673
0.0000003,3303.5837173
0.0000003,3303.6072733
0.0000003,3303.4721373
0.0000003,3303.5345083
0.0000003,3303.6616333
0.0000003,3303.5370833
0.0000003,3303.6289223
0.0000003,3303.5477643
0.0000003,3303.5422333
0.0000003,3303.4523013
0.0000003,3303.5457613
0.0000003,3303.5446173
0.0000003,3303.5978323
0.0000003,3303.5138133
0.0000003,3303.6492353
0.0000003,3303.3419613
0.0000003,3303.6735533
0.0000003,3303.6487583
0.0000003,3303.6413193
0.0000003,3303.5138133
0.0000003,3303.4322743
0.0000003,3303.4005173
0.0000003,3303.3695223
0.0000003,3303.4369473
0.0000003,3303.5097123
0.0000003,3303.4976013
0.0000003,3303.5334593
0.0000003,3303.4561163
0.0000003,3303.5559653
0.0000003,3303.5695083
0.0000003,3303.7194253
0.0000003,3303.4753803
0.0000003,3303.4808163
0.0000003,3303.5079963
0.0000003,3303.5190583
0.0000003,3303.4960753
0.0000003,3303.5553933
0.0000003,3303.5515793
0.0000003,3303.5145763
0.0000003,3303.6396033
0.0000003,3303.5215383
0.0000003,3303.4975053
0.0000003,3303.4237863
0.0000003,3303.6556243
0.0000003,3303.7556653
0.0000003,3303.6778453
0.0000003,3303.5339363
0.0000003,3303.6418913
0.0000003,3303.5516743
0.0000003,3303.5510063
0.0000003,3303.5708433
0.0000003,3303.6282543
0.0000003,3303.6526683
0.0000003,3303.5601623
0.0000003,3303.5688403
0.0000003,3303.2823563
0.0000003,3303.6187173
