0,0.017327
1,0.3106
2,1.2835
3,3.3135
4,6.7374
5,11.842
6,18.863
7,27.999
8,39.477
9,54
10,70.468
11,89.107
12,109.9
13,132.77
14,157.62
15,184.35
16,212.82
17,242.9
18,274.43
19,307.26
20,341.25
21,376.24
22,412.06
23,448.57
24,485.62
25,523.06
26,560.74
27,598.54
28,636.31
29,673.93
30,711.29
31,748.27
32,784.76
33,820.67
34,855.9
35,890.37
36,924
37,956.73
38,988.47
39,1019.2
40,1048.8
41,1077.3
42,1104.7
43,1130.8
44,1155.7
45,1179.3
46,1201.7
47,1222.8
48,1242.6
49,1261.1
50,1278.2
51,1294.1
52,1308.7
53,1322
54,1334
55,1344.8
56,1354.3
57,1362.7
58,1369.8
59,1375.7
60,1380.5
61,1384.1
62,1386.7
63,1388.2
64,1388.6
65,1388.1
66,1386.6
67,1384.1
68,1380.7
69,1376.4
70,1371.3
71,1365.4
72,1358.7
73,1351.3
74,1343.2
75,1334.4
76,1324.9
77,1314.8
78,1304.2
79,1293
80,1281.3
81,1269.1
82,1256.5
83,1243.4
84,1229.9
85,1216.1
86,1201.9
87,1187.4
88,1172.7
89,1157.6
90,1142.4
91,1126.9
92,1111.2
93,1095.4
94,1079.4
95,1063.3
96,1047.1
97,1030.8
98,1014.4
99,997.98
100,981.53
101,965.06
102,948.59
103,932.13
104,915.71
105,899.32
106,882.99
107,866.73
108,850.54
109,834.44
110,818.44
111,802.56
112,786.78
113,771.14
114,755.63
115,740.26
116,725.04
117,709.98
118,695.08
119,680.34
120,665.78
121,651.39
122,637.19
123,623.17
124,609.34
125,595.69
126,582.25
127,552.65
128,524.28
129,488.17
130,453.98
131,414.25
132,377.12
133,335.63
134,297.48
