6720.6	1	0	-34753	-32549	2854.5
6695.3	2	0	-33800	-33303	3367
6714.1	3	0	-32276	-33330	3798.1
6715.5	4	0	-30971	-33607	4254.2
6702.9	5	0	-29812	-34083	4742.5
6671.5	6	0	-28824	-34845	5293.5
6711.4	7	0	-27133	-34413	5605.9
6695.2	8	0	-25981	-34872	6099
6698.2	9	0	-24661	-34996	6514.7
6697.8	10	0	-23377	-35153	6934.2
6704.3	11	0	-22056	-35177	7311.8
6691.6	12	0	-20868	-35490	7770.5
6719.5	13	0	-19458	-35136	8013.4
6706	14	0	-18292	-35425	8456.4
6676.7	15	0	-17191	-35948	8987.5
6718.4	16	0	-15812	-35338	9094.6
6682.1	17	0	-14738	-35937	9654
6687	18	0	-13535	-35883	9952.2
6699.6	19	0	-12335	-35703	10184
6672.8	20	0	-11231	-36120	10669
6690	21	0	-10064	-35861	10839
6702.5	22	0	-8930.6	-35677	11026
6707.4	23	0	-7826.1	-35605	11250
6720.3	24	0	-6738.2	-35420	11403
6695.7	25	0	-5665.9	-35781	11819
6713.9	26	0	-4612.1	-35527	11903
6673.3	27	0	-3529.9	-36121	12425
6697.8	28	0	-2511	-35786	12430
6685.1	29	0	-1459.7	-35991	12714
6715.9	30	0	-485.26	-35589	12642
6691.6	31	0	578.15	-35973	12994
6711.2	32	0	1549.7	-35749	12984
6690.4	33	0	2612.2	-36103	13287
6680.9	34	0	3653.7	-36312	13490
6671.8	35	0	4700.1	-36527	13680
6673.3	36	0	5717.9	-36603	13771
6691.4	37	0	6679.5	-36455	13717
6706.2	38	0	7651.1	-36364	13682
6692.6	39	0	8741.9	-36690	13868
6692.6	40	0	9790.3	-36835	13935
6681.8	41	0	10902	-37149	14082
6676.8	42	0	12005	-37391	14174
6686.4	43	0	13048	-37424	14141
6718.3	44	0	13975	-37129	13927
6678.5	45	0	15333	-37926	14274
6711.3	46	0	16272	-37619	14042
6710.7	47	0	17437	-37833	14071
6693.7	48	0	18744	-38311	14220
6680.9	49	0	20057	-38734	14333
6703.6	50	0	21117	-38580	14169
6707	51	0	22348	-38739	14152
6709.9	52	0	23608	-38903	14136
6706.7	53	0	24951	-39167	14164
6707.2	54	0	26287	-39365	14164
6684.8	55	0	27903	-39964	14331
6671.6	56	0	29469	-40401	14429
6674.8	57	0	30879	-40532	14406
6672.8	58	0	32381	-40744	14421
6680	59	0	33788	-40768	14369
6672.3	60	0	35429	-41059	14428
6716.6	61	0	36310	-40324	14114
6674.4	62	0	38540	-41242	14421
6695.9	63	0	39779	-40890	14274
6700.5	64	0	41308	-40846	14250
6696.8	65	0	43004	-40940	14289
6694.2	66	0	44701	-40982	14320
6690.4	67	0	46444	-41020	14363
6693	68	0	48067	-40891	14362
6685.5	69	0	49924	-40938	14436
6719.9	70	0	50814	-40090	14212
6697.6	71	0	53028	-40362	14393
6714.5	72	0	54291	-39801	14297
6671.3	73	0	57116	-40429	14636
6703.8	74	0	57922	-39467	14426
6671.4	75	0	60521	-39791	14691
6686.7	76	0	61749	-39105	14606
6692.2	77	0	63235	-38583	14594
6708.6	78	0	64348	-37813	14500
6687.9	79	0	66610	-37728	14680
6672.6	80	0	68712	-37496	14822
6689.5	81	0	69697	-36613	14717
6708.7	82	0	70548	-35671	14594
6706	83	0	72120	-35102	14634
6720	84	0	73052	-34211	14545
6689.8	85	0	75570	-34048	14789
6712.2	86	0	76094	-32967	14628
6679.7	87	0	78682	-32762	14887
6713.2	88	0	78654	-31473	14631
6696.4	89	0	80562	-30954	14761
6706.6	90	0	81349	-30007	14679
6688.3	91	0	83261	-29454	14815
6718.4	92	0	83124	-28209	14569
6691.6	93	0	85308	-27721	14761
6688	94	0	86489	-26904	14770
6709.1	95	0	86567	-25775	14583
6720.3	96	0	87018	-24772	14469
6671.8	97	0	90027	-24429	14814
6674.7	98	0	90758	-23488	14755
6691	99	0	90843	-22407	14588
6693.3	100	0	91505	-21469	14526
6678.9	101	0	92886	-20682	14591
6699.8	102	0	92632	-19570	14379
6674.5	103	0	94432	-18851	14519
6719.9	104	0	92979	-17558	14116
6712.3	105	0	93888	-16685	14112
6719.5	106	0	94092	-15702	13995
6678.8	107	0	96453	-15021	14232
6699.2	108	0	95969	-13942	14009
6700.2	109	0	96344	-12981	13928
6686.8	110	0	97345	-12087	13950
6719	111	0	96203	-10974	13637
6699.3	112	0	97418	-10092	13698
6706.7	113	0	97345	-9092.6	13561
6699.7	114	0	97897	-8139.9	13524
6694	115	0	98353	-7173.8	13475
6693.3	116	0	98538	-6189.2	13388
6693.7	117	0	98628	-5199.7	13290
6695.3	118	0	98620	-4207.7	13181
6718.7	119	0	97571	-3204.7	12919
6711.6	120	0	97885	-2227	12866
6695.3	121	0	98582	-1239.4	12871
6716.2	122	0	97530	-273.08	12622
6675.2	123	0	99281	758.7	12788
6672.3	124	0	99233	1752.1	12691
6688.7	125	0	98255	2694.1	12461
6706.7	126	0	97181	3608.6	12220
6703.1	127	0	97046	4570.6	12117
6707	128	0	96538	5497.4	11962
6677.2	129	0	97491	6556.3	12019
6706.6	130	0	95773	7344.9	11691
6693.4	131	0	95901	8317.1	11629
6720.2	132	0	94264	9062.2	11315
6695.1	133	0	94829	10082	11313
6674.6	134	0	95156	11078	11276
6708.3	135	0	93151	11702	10905
6704.6	136	0	92703	12552	10753
6707.8	137	0	91944	13336	10554
6697.9	138	0	91696	14203	10423
6698.5	139	0	90996	14973	10225
6698.9	140	0	90281	15726	10021
6694.5	141	0	89734	16502	9834.2
6680	142	0	89566	17355	9691.7
6700.9	143	0	87999	17870	9360.2
6706.8	144	0	87013	18502	9100.9
6676.6	145	0	87373	19463	9004.2
6706.9	146	0	85446	19826	8618.1
6708	147	0	84609	20456	8362.2
6676.5	148	0	84948	21404	8234.4
6711.9	149	0	82849	21659	7825.5
6679.5	150	0	83176	22602	7676.6
6709.4	151	0	81285	22883	7290.4
6684.5	152	0	81313	23737	7092.2
6672.3	153	0	80881	24453	6839.9
6690.5	154	0	79396	24828	6490.7
6674.6	155	0	79069	25576	6236.1
6694.8	156	0	77515	25913	5884.7
6716.6	157	0	75921	26225	5537.8
6716.6	158	0	75039	26781	5240.8
6674.6	159	0	75510	27833	5013
6674.2	160	0	74608	28398	4705.5
6710.8	161	0	72515	28512	4354.6
6716.2	162	0	71418	29000	4052.1
6710.4	163	0	70653	29626	3762.1
6679.5	164	0	70652	30580	3484.1
6673.5	165	0	69851	31223	3189.2
6680.9	166	0	68620	31692	2895.8
6687.6	167	0	67390	32166	2610.7
6688.9	168	0	66304	32712	2331.9
6697.2	169	0	64990	33158	2064.5
6679.8	170	0	64407	33970	1786.2
6671.6	171	0	63522	34656	1518
6673.6	172	0	62309	35187	1267.9
6687.4	173	0	60735	35528	1044.3
6706.5	174	0	59000	35773	842.49
6717.3	175	0	57479	36131	642.17
6702.5	176	0	56616	36893	409.11
6674.4	177	0	56058	37879	155.68
6706.7	178	0	53888	37831	33.587
6695.3	179	0	52817	38513	-165.93
6681.1	1	5	-35299	-32752	5788
6703.6	2	5	-33731	-32668	6223
6691.4	3	5	-32613	-33106	6759.4
6693.7	4	5	-31313	-33289	7240.5
6688.6	5	5	-30099	-33566	7744.3
6693.6	6	5	-28781	-33658	8196.3
6703	7	5	-27434	-33657	8614
6708.3	8	5	-26144	-33702	9038.4
6714.1	9	5	-24866	-33719	9446.2
6703.9	10	5	-23726	-33965	9933.7
6718.1	11	5	-22417	-33818	10267
6671.1	12	5	-21530	-34596	10976
6683.7	13	5	-20255	-34437	11294
6681.5	14	5	-19090	-34496	11700
6693.9	15	5	-17868	-34322	11987
6677.9	16	5	-16799	-34567	12469
6690.2	17	5	-15622	-34381	12725
6680.4	18	5	-14549	-34516	13139
6694.7	19	5	-13412	-34297	13347
6715.4	20	5	-12287	-33991	13486
6700.2	21	5	-11274	-34191	13903
6691.7	22	5	-10253	-34298	14256
6672.7	23	5	-9256.7	-34553	14693
6712.1	24	5	-8190.3	-34003	14600
6701.1	25	5	-7207.5	-34155	14938
6720.8	26	5	-6209.1	-33898	14990
6684	27	5	-5252.4	-34408	15540
6674.9	28	5	-4281	-34555	15831
6710.2	29	5	-3319.4	-34118	15695
6684.9	30	5	-2355.5	-34501	16112
6719.2	31	5	-1421.4	-34103	15960
6708	32	5	-465.01	-34320	16223
6715	33	5	476.8	-34310	16306
6696.9	34	5	1451.5	-34645	16616
6686.4	35	5	2426.8	-34894	16847
6677.6	36	5	3410.1	-35135	17053
6705.3	37	5	4327.8	-34894	16900
6696.1	38	5	5328.8	-35166	17093
6705.3	39	5	6297.2	-35199	17103
6681.6	40	5	7369.6	-35700	17422
6706.8	41	5	8312.6	-35528	17265
6680.2	42	5	9440.1	-36101	17600
6675.7	43	5	10517	-36372	17718
6711.4	44	5	11447	-36063	17447
6677.6	45	5	12691	-36784	17836
6713.5	46	5	13636	-36471	17558
6712.7	47	5	14773	-36711	17626
6698.1	48	5	16014	-37170	17821
6688	49	5	17266	-37569	17973
6677.6	50	5	18555	-37980	18126
6720.9	51	5	19493	-37514	17772
6714.4	52	5	20800	-37852	17886
6671.9	53	5	22442	-38802	18339
6678.6	54	5	23722	-38918	18329
6702.2	55	5	24860	-38726	18160
6711.4	56	5	26145	-38772	18129
6690.2	57	5	27774	-39346	18384
6694.6	58	5	29164	-39450	18401
6683.3	59	5	30767	-39828	18567
6697.9	60	5	32075	-39707	18491
6720.9	61	5	33269	-39402	18337
6678.6	62	5	35404	-40314	18804
6689	63	5	36813	-40198	18772
6709.1	64	5	38067	-39865	18649
6690.2	65	5	39976	-40265	18902
6712.3	66	5	41189	-39830	18760
6674	67	5	43528	-40563	19210
6686.5	68	5	44929	-40251	19162
6712.4	69	5	46038	-39640	18982
6688.6	70	5	48188	-39987	19295
6710	71	5	49353	-39395	19156
6708.1	72	5	51033	-39236	19250
6685.6	73	5	53221	-39450	19555
6680	74	5	55012	-39289	19688
