0	1.0519e-30
1	1.0549e-30
2	5.0339e-31
3	1.1657e-30
4	1.3841e-30
5	0.010236
6	0.0046264
7	0.0067519
8	0.0042317
9	0.0057881
10	0.0038004
11	0.0052176
12	0.0029461
13	0.0045958
14	0.0097812
15	0.027549
16	0.066573
17	0.10527
18	0.16821
19	0.16528
20	0.18225
21	0.15669
22	0.15107
23	0.089616
24	0.059435
25	0.043104
26	0.075755
27	0.11695
28	0.18708
29	0.18605
30	0.20552
31	0.18049
32	0.17617
33	0.10731
34	0.0646
35	0.028644
36	0.032194
37	0.046445
38	0.050576
39	0.056017
40	0.054837
41	0.054634
42	0.048192
43	0.043182
44	0.023749
45	0.0051297
46	4.0601e-31
47	3.5214e-31
48	3.9608e-31
49	4.5538e-31
50	4.9333e-31
51	5.9315e-31
52	7.1052e-31
53	7.1844e-31
54	6.7437e-31
55	5.6233e-31
56	4.6529e-31
57	3.8905e-31
58	3.6622e-31
59	3.3585e-31
60	3.4598e-31
61	4.0174e-31
62	4.72e-31
63	5.3685e-31
64	5.7977e-31
65	5.8844e-31
66	5.5815e-31
67	5.0395e-31
68	4.7077e-31
69	4.0049e-31
70	3.8002e-31
71	3.4498e-31
72	3.8011e-31
73	4.113e-31
74	4.3673e-31
75	4.4041e-31
76	4.9555e-31
77	5.265e-31
78	5.0398e-31
79	4.9493e-31
80	4.4282e-31
81	4.1804e-31
82	3.6967e-31
83	3.3224e-31
84	3.2493e-31
85	3.1914e-31
86	3.1886e-31
87	3.354e-31
88	3.4517e-31
89	3.4491e-31
90	3.4043e-31
91	3.4295e-31
92	3.013e-31
93	3.0652e-31
94	2.9222e-31
95	2.8171e-31
96	2.8591e-31
97	2.9475e-31
98	2.6298e-31
99	2.7956e-31
100	2.9574e-31
