6694.8	1	0	49610	696.97	-974.19
6674	2	0	48982	342.49	-537.64
6709.9	3	0	51094	-1202.8	-749.4
6690.7	4	0	54017	-444.65	-1013.5
6685.3	5	0	51822	1285.3	-718.69
6685.6	6	0	47965	1918	-807.64
6679.7	7	0	49155	2947.1	-1045.5
6705.6	8	0	52170	1904	-80.428
6699.7	9	0	45581	3427.2	-781.72
6682	10	0	50565	3503	-330.47
6694.4	11	0	49461	4552.7	-1085.6
6717.5	12	0	49397	4760.2	-1288
6717.9	13	0	50226	5423.6	-924.4
6675.8	14	0	53147	5635.8	-575.68
6702.3	15	0	49267	6987.3	-922.2
6708.9	16	0	49903	6976.7	-1048.5
6710.3	17	0	49627	7983.7	-1061
6689	18	0	49012	8326.6	-1376.9
6691.3	19	0	47442	9006.4	-1217.9
6685.1	20	0	50415	9430.1	-1079.6
6682.7	21	0	47750	10913	-1290.9
6709	22	0	46512	10608	-869.76
6673.7	23	0	48311	12531	-1332.9
6681.2	24	0	45461	12924	-1272.1
6713.5	25	0	43057	12374	-929.52
6697.9	26	0	46685	13058	-1084.3
6705.1	27	0	42994	13304	-908.16
6688.3	28	0	44136	14759	-1155.2
6708.2	29	0	43825	14791	-1223.4
6709	30	0	43442	14468	-1243.1
6708.3	31	0	42139	15056	-1461
6709.4	32	0	40032	15715	-1711.1
6690.7	33	0	42822	16781	-1224
6694.6	34	0	43170	16814	-1586.7
6699.3	35	0	41198	17149	-1588.8
6709.1	36	0	40222	17065	-1548.1
6686.3	37	0	39192	18809	-1380.5
6695.7	38	0	36940	18268	-1922.1
6678.9	39	0	35054	19245	-1792.3
6690.6	40	0	33371	19150	-2350.5
6719.9	41	0	37986	20661	-1682.5
6719	42	0	35369	20103	-1573.8
6674.7	43	0	36531	19863	-1768.8
6701.8	44	0	35186	19722	-1816.4
6718.5	45	0	32681	19636	-2302.5
6674	46	0	32886	20118	-2145.8
6713	47	0	31024	21132	-2231.1
6679.3	48	0	32565	21576	-2010.6
6713.2	49	0	26552	21443	-2047.9
6692.4	50	0	30166	21454	-2610.8
6710.5	51	0	29035	22809	-1986.7
6685.7	52	0	28297	21366	-2651.2
6711.6	53	0	27716	21638	-2421.9
6688.7	54	0	26957	22059	-2247
6678.6	55	0	22183	23087	-2763.9
6678	56	0	26278	23506	-2641.1
6714.8	57	0	25286	22539	-2833.9
6691.8	58	0	23866	22857	-3234.8
6694.9	59	0	25495	22726	-2811.2
6717.7	60	0	22659	23362	-3403.7
6672.2	61	0	23097	23135	-2930.8
6713.1	62	0	20969	23295	-3081.1
6698.7	63	0	18193	24168	-3039.5
6675.9	64	0	20364	23860	-3327.4
6671.2	65	0	19524	23615	-3660.2
6720.1	66	0	17792	23991	-3105
6708.9	67	0	18248	24321	-3366.1
6676.8	68	0	16396	24292	-3486.9
6673.9	69	0	18013	25610	-3670.6
6689.9	70	0	14214	25515	-3389.9
6680.7	71	0	16486	26504	-3832.8
6708.5	72	0	16192	25080	-3554.5
6690.1	73	0	12341	25688	-3618.1
6677.9	74	0	8795.6	26406	-3850.3
6705.7	75	0	11247	26400	-3639.3
6676.8	76	0	11434	26428	-4134.3
6711.8	77	0	14799	26136	-4148.3
6717.6	78	0	8468.4	27278	-3995.8
6682.8	79	0	6597.1	27777	-4455.7
6719.8	80	0	7662	26797	-4745.7
6672.1	81	0	7574.1	27942	-4294.5
6679	82	0	1846.7	27901	-4653.6
6695.2	83	0	4877.1	26788	-4361.9
6695.3	84	0	4672.1	27885	-4153.5
6713.4	85	0	2364.1	27889	-4189.6
6682.5	86	0	1431.8	29075	-4631.7
6680	87	0	515.33	28595	-4612.1
6677.9	88	0	-2247.8	29287	-4762.6
6676.1	89	0	-3263.4	29139	-4998.7
6709.1	90	0	-4569.1	29206	-4640.6
6702.4	91	0	-5960	28205	-4475.2
6689.7	92	0	-3977	29213	-5349.1
6696.8	93	0	-3514.1	29086	-5030.2
6700.3	94	0	-7915.5	29219	-4790.1
6681.2	95	0	-9914.9	29527	-5155.7
6678.4	96	0	-7302.6	29627	-5174.4
6717.5	97	0	-14920	28943	-4970.8
6715.7	98	0	-13071	28660	-5259
6701.9	99	0	-9544.8	27604	-4736.3
6689	100	0	-14416	29606	-5448.6
6712	101	0	-14190	28191	-5563.8
6710.3	102	0	-15521	28464	-5632.2
6693	103	0	-14986	28326	-5561.2
6682.3	104	0	-18265	28095	-5901.1
6691.8	105	0	-16753	27918	-5507.9
6685.3	106	0	-21916	28228	-5977.1
6685.5	107	0	-21960	27517	-6087.5
6690.2	108	0	-24881	27108	-6145.1
6677.2	109	0	-25308	26577	-5869.4
6683.8	110	0	-23369	27307	-6471.4
6683	111	0	-27351	27459	-6437.7
6717.3	112	0	-27112	25459	-6148.1
6676.9	113	0	-29225	26479	-6138.7
6701.1	114	0	-28199	25910	-6321.5
6686	115	0	-31203	25293	-6406.8
6699.3	116	0	-30582	25101	-6347.7
6680.6	117	0	-31120	24832	-6418.2
6720.6	118	0	-33226	22989	-6720.4
6682.7	119	0	-35289	23864	-6539.1
6699.6	120	0	-32812	23317	-6903.8
6675.7	121	0	-38294	23045	-6768.4
6718.2	122	0	-36478	21800	-6925.4
6673	123	0	-37027	21852	-7382.1
