3393.5	171.6	128	189.5	96.404	-100.48
3393.5	171.8	128	182.35	122	-121.58
3393.5	172	128	168.44	106.79	-108.56
3393.5	172.2	128	137.57	128.13	-149.83
3393.5	172.4	128	124.93	67.282	-131.36
3393.5	172.6	128	90.47	68.169	-172.81
3393.5	172.8	128	125.97	93.243	-150.13
3393.5	173	128	65.347	107.23	-169.48
3393.5	173.2	128	-9.6863	122.18	-174.42
3393.5	173.4	128	-0.68617	91.736	-163.16
3393.5	173.6	128	-58.625	57.273	-171.63
3393.5	173.8	128	-100.42	96.895	-168.42
3393.5	174	128	-148.18	116.39	-132.77
3393.5	174.2	128	-160.71	101.98	-120.59
3393.5	174.4	128	-195.95	126.68	-77.989
3393.5	174.6	128	-271.02	63.354	-36.481
3393.5	174.8	128	-273.38	28.296	10.04
3393.5	170.2	129	177.86	-94.301	-87.693
3393.5	170.4	129	239.6	-127.56	-67.8
3393.5	170.6	129	130.08	-33.125	-80.706
3393.5	170.8	129	214.1	-27.645	-59.639
3393.5	171	129	252.9	57.188	-36.29
3393.5	171.2	129	227.35	21.613	-32.458
3393.5	171.4	129	239.24	60.782	-59.152
3393.5	171.6	129	180.44	107.84	-82.625
3393.5	171.8	129	166.73	139.13	-73.117
3393.5	172	129	157.67	122.49	-93.445
3393.5	172.2	129	127.25	119.05	-83.268
3393.5	172.4	129	113	81.56	-113.35
3393.5	172.6	129	199.55	67.971	-107.13
3393.5	172.8	129	67.998	84.081	-141.23
3393.5	173	129	65.943	95.164	-156.75
3393.5	173.2	129	69.548	133.17	-179.41
3393.5	173.4	129	5.2742	89.715	-167.56
3393.5	173.6	129	-0.97248	70.041	-141.68
3393.5	173.8	129	-126.82	116.27	-152.62
3393.5	174	129	-115.7	118.78	-160.18
3393.5	174.2	129	-170.26	122.5	-85.342
3393.5	174.4	129	-231.43	86.58	-71.43
3393.5	174.6	129	-251.27	112.98	-41.444
3393.5	174.8	129	-259.94	53.01	-27.291
3393.5	175	129	-311.05	12.28	-2.0048
3393.5	175.2	129	-280.14	-62.535	52.362
3393.5	175.4	129	-260.54	-121.44	63.931
3393.5	175.6	129	-249.82	-134.15	101.85
3393.5	169	130	-18.86	-17.715	-35.522
3393.5	169.2	130	-24.432	-58.501	-50.817
3393.5	169.4	130	53.511	-98.523	-46.537
3393.5	169.6	130	55.618	-126.12	-36.996
3393.5	169.8	130	72.606	-125.21	-54.632
3393.5	170	130	116.43	-80.826	-62.11
3393.5	170.2	130	190.7	-101.38	-102.83
3393.5	170.4	130	178.77	-72.966	-76.322
3393.5	170.6	130	230.55	-75.381	-71.221
3393.5	170.8	130	217.24	5.5558	-45.791
3393.5	171	130	220.86	6.4608	-62.044
3393.5	171.2	130	253.41	81.507	-18.807
3393.5	171.4	130	264.16	64.106	-49.605
3393.5	171.6	130	240.91	75.827	-26.705
3393.5	171.8	130	161.93	88.665	-59.634
3393.5	172	130	185.38	83.664	-18.33
3393.5	172.2	130	132.3	73.485	-41.397
3393.5	172.4	130	134.68	111.02	-42.912
3393.5	172.6	130	142.45	95.62	-63.295
3393.5	172.8	130	135.28	67.338	-136.3
3393.5	173	130	112.69	68.893	-96.268
3393.5	173.2	130	122.13	119.45	-143.49
3393.5	173.4	130	89.239	106.12	-170.87
3393.5	173.6	130	30.946	178.18	-158.42
3393.5	173.8	130	-17.089	114.88	-141.59
3393.5	174	130	-50.117	166.05	-168.24
3393.5	174.2	130	-137.84	110.36	-135.81
3393.5	174.4	130	-132.67	145.67	-112.72
3393.5	174.6	130	-274.47	112.92	-85.907
3393.5	174.8	130	-295.35	103.68	-50.527
3393.5	175	130	-341.16	65.492	-27.182
3393.5	175.2	130	-325.34	-67.594	-2.2514
3393.5	175.4	130	-271.82	-104.93	58.546
3393.5	175.6	130	-283.53	-153.61	80.657
3393.5	175.8	130	-159.85	-197.27	84.427
3393.5	176	130	-57.253	-223.7	119.22
3393.5	168	131	50.007	-23.64	31.482
3393.5	168.2	131	36.699	29.746	8.1949
3393.5	168.4	131	11.085	-17.72	-15.243
3393.5	168.6	131	2.3207	20.126	-29.466
3393.5	168.8	131	-28.545	-25.068	-33.182
3393.5	169	131	-21.205	-51.057	-58.035
3393.5	169.2	131	12.601	-113.53	-45.51
3393.5	169.4	131	80.609	-116.49	-68.276
3393.5	169.6	131	90.467	-107.07	-51.129
3393.5	169.8	131	99.434	-109.3	-50.016
3393.5	170	131	117.91	-115.63	-18.923
3393.5	170.2	131	151.93	-89.4	-55.046
3393.5	170.4	131	189.75	-90.679	-44.786
3393.5	170.6	131	221.37	-16.389	-27.607
3393.5	170.8	131	315.79	-20.37	-48.501
3393.5	171	131	303.88	34.709	-9.9332
3393.5	171.2	131	185.42	24.496	-8.8645
3393.5	171.4	131	248.37	61.488	10.404
3393.5	171.6	131	210	79.728	0.54691
3393.5	171.8	131	204.77	66.667	-1.1539
3393.5	172	131	175.72	110.55	27.713
3393.5	172.2	131	193.32	82.054	6.2546
3393.5	172.4	131	165.02	81.259	-29.478
3393.5	172.6	131	120.34	46.271	-42.903
3393.5	172.8	131	119.93	87.467	-73.652
3393.5	173	131	120.26	41.92	-131.37
3393.5	173.2	131	133.69	51.403	-118.93
3393.5	173.4	131	75.421	72.26	-151.2
3393.5	173.6	131	50.047	123.53	-169.17
3393.5	173.8	131	-39.711	140.75	-164.74
3393.5	174	131	-40.293	175.27	-213.54
3393.5	174.2	131	-88.176	135.86	-196.38
3393.5	174.4	131	-147.89	138.57	-144.99
3393.5	174.6	131	-193.68	121.24	-108.99
3393.5	174.8	131	-267.53	104.45	-98.378
3393.5	175	131	-343	36.796	-62.407
3393.5	175.2	131	-299.25	15.896	-22.807
3393.5	175.4	131	-255.91	-125.79	-17.874
3393.5	175.6	131	-236.95	-184.67	56.313
3393.5	175.8	131	-193.1	-154.46	112.47
3393.5	176	131	-51.03	-206.18	88.67
3393.5	176.2	131	22.91	-261.32	139.69
3393.5	176.4	131	144.94	-229.88	105.64
3393.5	167	132	-76.703	26.274	77.478
3393.5	167.2	132	12.986	8.1024	88.794
3393.5	167.4	132	32.183	-20.536	78.579
3393.5	167.6	132	81.541	-28.445	25.695
3393.5	167.8	132	30.88	-11.206	78.993
3393.5	168	132	5.3261	5.6764	57.65
3393.5	168.2	132	84.695	-8.8004	40.746
3393.5	168.4	132	13.654	3.7234	45.348
3393.5	168.6	132	-2.2254	-13.374	-19.842
3393.5	168.8	132	34.833	-58.489	2.8144
3393.5	169	132	16.945	-76.994	-34.574
3393.5	169.2	132	18.071	-94.267	-60.84
3393.5	169.4	132	62.118	-102.99	-15.897
3393.5	169.6	132	121.53	-93.047	-26.406
3393.5	169.8	132	131.99	-122.97	-31.768
3393.5	170	132	176.25	-131.4	-17.076
3393.5	170.2	132	229.9	-85.366	19.405
3393.5	170.4	132	257.81	-102.02	0.98534
3393.5	170.6	132	269.55	-14.586	-9.5918
3393.5	170.8	132	273.51	17.379	4.0362
3393.5	171	132	259.33	46.884	54.269
3393.5	171.2	132	222.53	61.722	58.099
3393.5	171.4	132	221.32	51.574	54.924
3393.5	171.6	132	231.06	97.271	58.13
3393.5	171.8	132	165.08	112.57	61.896
3393.5	172	132	171.27	58.65	46.632
3393.5	172.2	132	126.41	83.193	31.572
3393.5	172.4	132	80.427	61.091	56.446
3393.5	172.6	132	161.51	7.9425	-27.221
3393.5	172.8	132	176.33	58.08	-86.819
3393.5	173	132	157.13	39.237	-93.255
3393.5	173.2	132	156.56	98.491	-85.774
3393.5	173.4	132	105.09	62.852	-102.49
3393.5	173.6	132	128.27	109.26	-143.41
3393.5	173.8	132	23.67	187.4	-173.96
3393.5	174	132	-18.831	147.72	-174.71
3393.5	174.2	132	-75.556	133.5	-155.26
3393.5	174.4	132	-148.93	122.34	-140.22
3393.5	174.6	132	-197.01	146.7	-123.28
3393.5	174.8	132	-279.82	149.32	-100.42
3393.5	175	132	-286.71	23.626	-111.98
3393.5	175.2	132	-316.82	8.3994	-44.86
3393.5	175.4	132	-300.44	-70.824	18.105
3393.5	175.6	132	-248.92	-139.51	69.017
3393.5	175.8	132	-216.79	-220.45	64.149
3393.5	176	132	-131.53	-227.85	100.82
3393.5	176.2	132	-56.954	-236.13	141.79
3393.5	176.4	132	99.63	-196.13	98.752
3393.5	176.6	132	187.66	-152.89	161.46
3393.5	166	133	59.211	242.88	59.914
3393.5	166.2	133	-26.063	199.23	56.362
3393.5	166.4	133	-66.798	164.87	63.966
3393.5	166.6	133	-94.315	76.519	134.02
3393.5	166.8	133	-71.623	53.507	119.14
3393.5	167	133	-75.278	17.465	103.82
3393.5	167.2	133	-26.798	7.5769	124.09
3393.5	167.4	133	-40.204	2.8914	103.21
3393.5	167.6	133	-11.86	-20.405	156.58
3393.5	167.8	133	18.593	-55.047	105.53
3393.5	168	133	0.7175	-30.633	89.415
3393.5	168.2	133	64.385	-29.095	72.048
3393.5	168.4	133	22.542	-34.823	60.414
3393.5	168.6	133	-41.748	-30.262	30.741
3393.5	168.8	133	35.313	3.0484	17.79
3393.5	169	133	31.943	-22.489	26.213
3393.5	169.2	133	81.913	-80.655	38.322
3393.5	169.4	133	145.63	-67.487	-31.474
3393.5	169.6	133	93.167	-98.714	-5.8415
3393.5	169.8	133	125.46	-132.66	-13.316
3393.5	170	133	217.45	-85.486	-4.6999
3393.5	170.2	133	164.12	-125.85	-10.23
3393.5	170.4	133	284.05	-43.21	31.501
3393.5	170.6	133	252.58	21.586	26.576
3393.5	170.8	133	271.73	6.8789	41.857
3393.5	171	133	258.8	12.481	42.893
3393.5	171.2	133	228.95	71.124	79.599
3393.5	171.4	133	210.5	78.382	91.056
3393.5	171.6	133	158.52	70.33	105.48
3393.5	171.8	133	127.22	56.586	85.415
3393.5	172	133	129.54	80.503	115.8
3393.5	172.2	133	141	44.628	67.551
3393.5	172.4	133	145.52	-4.6236	98.584
3393.5	172.6	133	121.18	31.909	11.198
3393.5	172.8	133	170.51	80.724	-3.2742
3393.5	173	133	136.89	14.25	-51.474
3393.5	173.2	133	142.58	22.212	-62.482
3393.5	173.4	133	125.02	51.418	-102.31
3393.5	173.6	133	145.56	93.172	-148.23
3393.5	173.8	133	73.62	156.19	-185.86
3393.5	174	133	32.352	148.35	-172.04
3393.5	174.2	133	-43.435	151.68	-164.92
3393.5	174.4	133	-157.13	137.2	-199.43
3393.5	174.6	133	-118.62	140.19	-152.81
3393.5	174.8	133	-266.84	128.75	-139.8
3393.5	175	133	-254.86	69.538	-97.337
3393.5	175.2	133	-346.3	39.149	-58.695
3393.5	175.4	133	-289.36	-59.077	-18.835
3393.5	175.6	133	-293.7	-115.37	29.502
3393.5	175.8	133	-202.11	-148.59	50.669
3393.5	176	133	-162.73	-210.3	59.037
3393.5	176.2	133	-5.9134	-257.72	101.57
3393.5	176.4	133	49.152	-211.68	155.42
3393.5	176.6	133	145.16	-218.81	138.08
3393.5	176.8	133	147.32	-135.39	128.97
3393.5	165.2	134	417.25	305.58	194.11
3393.5	165.4	134	244.88	298.23	166.35
3393.5	165.6	134	195.79	330.2	128.41
3393.5	165.8	134	85.525	306.15	119.46
3393.5	166	134	-44.484	231.29	101.63
3393.5	166.2	134	-42.095	204.52	103.34
3393.5	166.4	134	-125.63	182.4	150.71
3393.5	166.6	134	-150.44	92.929	139.32
3393.5	166.8	134	-156.31	76.456	147.37
3393.5	167	134	-107.96	43.147	147.29
3393.5	167.2	134	-42.117	-30.38	138.04
3393.5	167.4	134	-74.727	-28.904	121.61
3393.5	167.6	134	-55.343	-54.684	150.02
3393.5	167.8	134	-11.915	-67.955	137.05
3393.5	168	134	-64.778	-38.357	108.75
3393.5	168.2	134	35.576	-64.841	105.35
3393.5	168.4	134	-29.235	-39.2	109.91
3393.5	168.6	134	26.135	-36.553	76.71
3393.5	168.8	134	10.33	-43.335	65.476
3393.5	169	134	-1.3878	-70.521	33.104
3393.5	169.2	134	7.135	-129.42	10.606
3393.5	169.4	134	60.083	-128.88	51.373
3393.5	169.6	134	126.63	-82.742	48.454
3393.5	169.8	134	161.25	-99.898	48.788
3393.5	170	134	162.14	-133.3	22.089
3393.5	170.2	134	204.81	-79.637	40.796
3393.5	170.4	134	217.19	-47.415	59.722
3393.5	170.6	134	307.2	-8.864	69.105
3393.5	170.8	134	286.69	18.307	87.53
3393.5	171	134	268.7	22.931	78.308
3393.5	171.2	134	242.17	84.433	115.23
3393.5	171.4	134	181.88	105.1	107.26
3393.5	171.6	134	182.28	111.64	108.29
3393.5	171.8	134	116.52	88.6	138.45
3393.5	172	134	93.038	94.663	144.79
3393.5	172.2	134	79.617	62.052	135.6
3393.5	172.4	134	74.648	21.534	122.02
3393.5	172.6	134	110.43	41.51	84.189
3393.5	172.8	134	144.79	-2.8202	37.615
3393.5	173	134	144.32	-44.262	-8.7934
3393.5	173.2	134	159.57	61.299	-31.445
3393.5	173.4	134	114.89	27.038	-134.17
3393.5	173.6	134	134.27	98.509	-128.34
3393.5	173.8	134	81.348	91.42	-131.17
3393.5	174	134	47.746	173.08	-195.26
3393.5	174.2	134	1.0124	156.84	-166.7
3393.5	174.4	134	-36.697	203.92	-185.33
3393.5	174.6	134	-134	171.09	-147.18
3393.5	174.8	134	-175.67	129.51	-154.68
3393.5	175	134	-247.12	67.26	-98.075
3393.5	175.2	134	-258.61	11.213	-76.482
3393.5	175.4	134	-300.32	-29.845	-66.592
3393.5	175.6	134	-253.25	-102.71	-17.901
3393.5	175.8	134	-221.73	-150.85	54.783
3393.5	176	134	-155.75	-169.46	86.971
3393.5	176.2	134	-22.501	-225.45	114.13
3393.5	176.4	134	112.89	-199.82	139.45
3393.5	176.6	134	150.06	-170.81	118.13
3393.5	176.8	134	211.87	-99.383	197.02
3393.5	177	134	222.8	-37.821	138.94
3393.5	164.4	135	310.5	-136	491.69
3393.5	164.6	135	363.64	-32.702	453.1
3393.5	164.8	135	366.17	47.004	422.76
3393.5	165	135	363.15	129.19	374.32
3393.5	165.2	135	290.89	188.05	312.36
3393.5	165.4	135	203.45	247.58	222.28
3393.5	165.6	135	149.6	265.16	204.19
3393.5	165.8	135	38.799	292.47	194.49
3393.5	166	135	-50.693	259.9	114.74
3393.5	166.2	135	-94.515	226.05	148.74
3393.5	166.4	135	-179.91	154.55	143.7
3393.5	166.6	135	-184.68	96.704	150.68
3393.5	166.8	135	-223.29	4.3766	153.03
3393.5	167	135	-153.47	4.0622	129.6
3393.5	167.2	135	-166.35	17.742	154.56
3393.5	167.4	135	-104.97	-54.076	152.33
3393.5	167.6	135	-119.13	-16.138	168.9
3393.5	167.8	135	-105.37	-34.348	133.6
3393.5	168	135	-95.65	-75.503	124.52
3393.5	168.2	135	-67.491	-58.385	123.94
3393.5	168.4	135	-64.937	-29.24	102.09
3393.5	168.6	135	-32.366	-58.001	101.45
3393.5	168.8	135	-16.967	-63.429	104.54
3393.5	169	135	6.5679	-66.828	65.833
3393.5	169.2	135	17.237	-73.242	96.663
3393.5	169.4	135	75.515	-117.86	84.785
3393.5	169.6	135	87.513	-126.03	83.543
3393.5	169.8	135	142.84	-102.6	83.335
3393.5	170	135	166.49	-120.99	76.298
3393.5	170.2	135	240.44	-87.922	128.58
3393.5	170.4	135	238.73	-41.438	86.794
3393.5	170.6	135	296.35	1.626	94.116
3393.5	170.8	135	268.55	48.774	134.21
3393.5	171	135	201.2	65.195	122.68
3393.5	171.2	135	174.62	74.299	134.26
3393.5	171.4	135	166.72	118.06	164.14
3393.5	171.6	135	113.27	112.24	157.49
3393.5	171.8	135	85.605	92.818	157.88
3393.5	172	135	115.53	31.403	169.39
3393.5	172.2	135	73.383	48.894	171.32
3393.5	172.4	135	80.593	13.361	150.85
3393.5	172.6	135	97.264	-22.4	116.67
3393.5	172.8	135	109.55	-43.639	101.43
3393.5	173	135	96.971	-31.906	23.974
3393.5	173.2	135	218.65	-28.031	0.31354
3393.5	173.4	135	193.51	60.867	-49.248
3393.5	173.6	135	145.48	36.201	-90.912
3393.5	173.8	135	159.08	128.61	-142.5
3393.5	174	135	135.91	144.84	-170.93
3393.5	174.2	135	57.386	171.13	-192.86
3393.5	174.4	135	-24.42	209.65	-182.79
3393.5	174.6	135	-74.963	180.3	-175.66
3393.5	174.8	135	-146.23	140.41	-154.29
3393.5	175	135	-258.37	111.68	-107
3393.5	175.2	135	-257.99	43.789	-100.26
3393.5	175.4	135	-280.04	-11.567	-35.443
3393.5	175.6	135	-212.79	-88.257	-6.6987
3393.5	175.8	135	-215.28	-159.08	38.72
3393.5	176	135	-115.55	-217.76	52.947
3393.5	176.2	135	-93.323	-209.7	105.74
3393.5	176.4	135	-0.62645	-197.23	134.34
3393.5	176.6	135	91.342	-186.51	129.77
3393.5	176.8	135	137.28	-140.6	145.09
3393.5	177	135	218.42	-38.319	170.6
3393.5	177.2	135	299.71	36.427	154.44
3393.5	163.6	136	-348.66	-261.02	437.8
3393.5	163.8	136	-202.98	-284.66	460.99
3393.5	164	136	-89.26	-321.22	509.33
3393.5	164.2	136	14.878	-259.4	483.2
3393.5	164.4	136	95.285	-159.71	477.42
3393.5	164.6	136	203.65	-116.99	460.15
3393.5	164.8	136	264.07	-65.439	425.79
3393.5	165	136	158.34	71.347	375.42
3393.5	165.2	136	155.24	152.03	313.8
3393.5	165.4	136	105.67	219.35	277.41
3393.5	165.6	136	39.103	241.86	229.82
3393.5	165.8	136	-85.139	231.33	216.65
3393.5	166	136	-152.62	221.97	124.24
3393.5	166.2	136	-213.94	193.79	138.67
3393.5	166.4	136	-244.61	132.96	125.86
3393.5	166.6	136	-282.51	106.26	152.7
3393.5	166.8	136	-263.52	65.784	139.46
3393.5	167	136	-293.47	4.889	124.51
3393.5	167.2	136	-205.13	-58.026	157.2
3393.5	167.4	136	-205.88	-56.734	127.6
3393.5	167.6	136	-223.08	-56.022	127.7
3393.5	167.8	136	-206.74	-57.614	146.31
3393.5	168	136	-195.7	-73.479	97.053
3393.5	168.2	136	-172.9	-50.809	111.86
3393.5	168.4	136	-174.83	-109.01	133.31
3393.5	168.6	136	-65.097	-64.289	122.34
3393.5	168.8	136	-40.839	-53.163	91.22
3393.5	169	136	-38.023	-100.91	98.967
3393.5	169.2	136	-33.092	-104.08	153.5
3393.5	169.4	136	43.526	-107.87	94.761
3393.5	169.6	136	80.472	-112.17	119.64
3393.5	169.8	136	161.88	-85.32	145.48
3393.5	170	136	173.72	-70.502	128.44
3393.5	170.2	136	241.33	-92.569	143.11
3393.5	170.4	136	222.68	-68.883	142.46
3393.5	170.6	136	200.3	-36.602	111.76
3393.5	170.8	136	248.6	26.893	176.21
3393.5	171	136	197.21	48.469	151.37
3393.5	171.2	136	161.97	115.72	177.37
3393.5	171.4	136	98.805	72.602	166.71
3393.5	171.6	136	45.224	81.535	185.54
3393.5	171.8	136	27.954	104.64	228.57
3393.5	172	136	3.5015	17.971	172.35
3393.5	172.2	136	-10.099	81.917	192.15
3393.5	172.4	136	75.904	-9.4222	195.88
3393.5	172.6	136	62.293	-12.79	138.46
3393.5	172.8	136	68.538	-30.562	93.286
3393.5	173	136	91.238	-49.275	62.331
3393.5	173.2	136	178.99	-40.118	40.965
3393.5	173.4	136	172.3	-5.978	-2.6335
3393.5	173.6	136	179.42	14.155	-33.224
3393.5	173.8	136	156.63	94.06	-110.97
3393.5	174	136	85.351	125.78	-114.91
3393.5	174.2	136	89.562	172.46	-174.53
3393.5	174.4	136	59.231	210.63	-177.82
3393.5	174.6	136	-8.4563	203.03	-201.2
3393.5	174.8	136	-120.22	151.93	-166.6
3393.5	175	136	-185.35	126.54	-148.61
3393.5	175.2	136	-267.61	69.791	-110.47
3393.5	175.4	136	-207.3	32.509	-71.624
3393.5	175.6	136	-288.2	-75.694	-46.343
3393.5	175.8	136	-225.02	-143.71	21.863
3393.5	176	136	-138.17	-220.5	73.139
3393.5	176.2	136	-52.378	-180.18	110.16
3393.5	176.4	136	25.755	-204.02	110.53
3393.5	176.6	136	68.401	-180.58	167.04
3393.5	176.8	136	133.84	-116.14	187.77
3393.5	177	136	185.7	-57.177	167.78
3393.5	177.2	136	232.8	34.49	158.93
3393.5	177.4	136	231.74	80.983	137.91
3393.5	162.8	137	-596.77	284.72	-52.211
3393.5	163	137	-752.17	126.15	3.5816
3393.5	163.2	137	-664	15.663	108.85
3393.5	163.4	137	-654.98	-92.751	226.66
3393.5	163.6	137	-583.98	-173.38	286.44
3393.5	163.8	137	-466.87	-249.41	355.77
3393.5	164	137	-315.29	-261.24	360.44
3393.5	164.2	137	-182.66	-261.67	441.85
3393.5	164.4	137	-96.945	-211.66	385.06
3393.5	164.6	137	-42.182	-118.02	383
3393.5	164.8	137	-10.393	-52.482	348.23
3393.5	165	137	66.885	-12.13	322.42
3393.5	165.2	137	3.1928	76.841	288.57
3393.5	165.4	137	6.5421	139.01	213.48
3393.5	165.6	137	-108.76	186.4	185.29
3393.5	165.8	137	-69.854	187.7	148.18
3393.5	166	137	-165.4	239.53	97.603
3393.5	166.2	137	-233.03	181.44	99.116
3393.5	166.4	137	-297.66	108.63	92.062
3393.5	166.6	137	-348.33	73.287	79.073
3393.5	166.8	137	-341.63	54.231	51.988
3393.5	167	137	-300.57	24.397	36.335
3393.5	167.2	137	-340.9	-35.843	32.809
3393.5	167.4	137	-343.1	-5.4564	54.303
3393.5	167.6	137	-312	-36.27	20.223
3393.5	167.8	137	-276.15	-82.451	65.436
3393.5	168	137	-235.28	0.99981	41.91
3393.5	168.2	137	-219.25	-53.317	61.506
3393.5	168.4	137	-167.5	-18.468	61.215
3393.5	168.6	137	-205.48	-69.832	52.342
3393.5	168.8	137	-130.02	-75.919	82.403
3393.5	169	137	-52.114	-60.197	126.11
3393.5	169.2	137	-80.718	-116.47	126.36
3393.5	169.4	137	-55.166	-88.413	161.55
3393.5	169.6	137	6.904	-144.84	140.75
3393.5	169.8	137	47.704	-84.318	164.78
3393.5	170	137	68.545	-75.268	161.21
3393.5	170.2	137	149.14	-45.203	157.01
3393.5	170.4	137	170.54	-36.253	181.67
3393.5	170.6	137	212.34	-25.973	179.67
3393.5	170.8	137	185.46	78.434	157.92
3393.5	171	137	136.9	96.397	207.39
3393.5	171.2	137	69.173	84.589	170.1
3393.5	171.4	137	38.133	64.249	185.12
3393.5	171.6	137	-9.484	114.22	180.37
3393.5	171.8	137	0.18343	61.491	172.89
3393.5	172	137	-36.358	55.681	199.93
3393.5	172.2	137	-102.61	0.48297	180.13
3393.5	172.4	137	-36.356	-28.187	181.21
3393.5	172.6	137	-17.891	-74.013	168.89
3393.5	172.8	137	11.384	-59.004	149.35
3393.5	173	137	158.36	-87.136	64.282
3393.5	173.2	137	85.607	-47.697	60.126
3393.5	173.4	137	235.43	1.9177	19.272
3393.5	173.6	137	212.63	18.785	-27.158
3393.5	173.8	137	197.99	58.716	-30.844
3393.5	174	137	202.13	80.512	-122.23
3393.5	174.2	137	142.38	187.57	-130.27
3393.5	174.4	137	26.979	186.17	-164.31
3393.5	174.6	137	-59.353	201.47	-179.33
3393.5	174.8	137	-123.18	149.54	-160.23
3393.5	175	137	-227.7	157.38	-169.48
3393.5	175.2	137	-244.18	89.719	-109.87
3393.5	175.4	137	-183.44	2.1208	-77.387
3393.5	175.6	137	-235.79	-49.462	-39.763
3393.5	175.8	137	-202.04	-83.179	24.041
3393.5	176	137	-210.27	-198.33	38.134
3393.5	176.2	137	-63.603	-136.72	73.811
3393.5	176.4	137	25.82	-202.88	102.37
3393.5	176.6	137	136.63	-169.94	122.84
3393.5	176.8	137	188.72	-89.895	192.35
3393.5	177	137	181.93	-42.885	188.2
3393.5	177.2	137	220.87	-34.961	215.24
3393.5	177.4	137	191.77	99.943	169.05
3393.5	162	138	54.255	687.9	-453.32
3393.5	162.2	138	-102.12	669.86	-444.46
3393.5	162.4	138	-294.28	591.8	-359.07
3393.5	162.6	138	-458.74	521.86	-307.56
