128,-82,-10.015
130,-79.2,-7.2523
130,-82.4,-5.5697
131,-78.8,-7.2296
131,-79,-4.5544
131,-79.2,-18.712
131,-82,-4.4202
131,-82.6,-7.7685
131,-84.4,0.98833
131,-85.6,1.2614
132,-77,-2.012
132,-78.2,-7.1251
132,-81.8,-9.4701
132,-86.2,-7.0415
133,-77.2,-9.6354
133,-77.8,-6.1108
133,-81.2,-3.6724
133,-82.6,0.66931
134,-77,-14.606
134,-80.4,-16.758
134,-83,-8.388
135,-74.6,-28.066
135,-76.4,-11.893
135,-77.2,-18.168
135,-77.8,-14.219
135,-81.4,-1.249
135,-82.2,-13.967
135,-86.4,2.3146
136,-73.6,-28.222
136,-73.8,-16.106
136,-74.4,-16.086
136,-74.8,-6.5926
136,-75,-28.104
136,-78.2,-13.109
136,-82.2,-3.3947
136,-82.6,-5.0248
137,-73.6,-29.033
137,-73.8,-29.641
137,-76.8,-22.62
137,-85.6,-10.368
137,-87,2.0236
137,-87.2,-2.7745
138,-72.6,-25.976
138,-73.4,-24.357
138,-73.6,-27.328
138,-74,-25.626
138,-74.2,-38.152
138,-74.4,-34.604
138,-75,-24.429
138,-75.6,-16.506
138,-75.8,-23.666
138,-76.6,-14.676
138,-78.6,-10.225
138,-85,-13.721
138,-86.6,-5.4972
138,-87,-6.0229
139,-71.4,-43.599
139,-74.6,-26.958
139,-76,-14.479
139,-77.8,-17.103
139,-79.6,-12.602
139,-83,1.2581
139,-84.6,-5.1397
139,-84.8,-9.779
139,-86,-3.8167
139,-86.4,-14.895
140,-70.6,-50.019
140,-70.8,-41.057
140,-74,-31.328
140,-74.2,-17.967
140,-74.6,-21.873
140,-82.8,-12.361
140,-86,-5.8448
140,-87.2,-10.69
140,-87.4,2.8688
140,-87.8,-7.3618
141,-69.8,-43.622
141,-70,-50.743
141,-70.2,-49.262
141,-70.4,-42.462
141,-70.6,-47.719
141,-71.8,-38.869
141,-74.4,-23.977
141,-80.6,1.9824
141,-81.6,-7.655
142,-69.2,-56.369
142,-69.8,-42.061
142,-70,-54.678
142,-70.2,-41.002
142,-70.4,-59.392
142,-72.4,-38.553
142,-72.6,-42.547
142,-73.8,-23.764
142,-75.8,-26.252
142,-83.2,-0.90358
142,-86.2,-7.4719
142,-86.4,-4.749
143,-68.4,-55.291
143,-68.6,-49.948
143,-68.8,-42.778
143,-69,-49.784
143,-69.4,-47.778
143,-69.8,-46.444
143,-70,-44.435
143,-70.2,-56.16
143,-70.6,-54.834
143,-72.6,-36.817
143,-73.2,-35.221
143,-74,-26.603
143,-79,-11.894
143,-86,-7.3677
143,-87.6,-9.4611
144,-68,-56.759
144,-68.6,-48.621
144,-69.8,-47.989
144,-70.6,-54.911
144,-70.8,-53.239
144,-72,-47.092
144,-73.8,-27.911
144,-74.2,-27.954
144,-78,-10.021
144,-78.8,-8.831
144,-79,-16.743
144,-83.4,2.5953
145,-69.8,-61.732
145,-72.2,-38.701
145,-73.2,-33.502
145,-80.6,-3.9613
145,-82,-16.478
145,-84.6,-18.213
146,-70.4,-45.816
146,-73.2,-34.462
146,-76,-28.919
147,-66.4,-55.871
147,-66.8,-57.641
147,-68.6,-49.79
147,-70,-51.216
147,-70.6,-57.202
147,-73,-37.069
147,-75.8,-24.208
147,-81.8,4.9116
147,-84.2,1.9746
148,-67.2,-47.551
148,-68.4,-48.097
148,-71.2,-55.544
148,-71.8,-53.046
148,-72.4,-40.932
148,-72.6,-45.138
148,-73.8,-28.658
148,-74.4,-25.026
148,-75.4,-29.306
148,-77,-1.0695
149,-64.6,-49.608
149,-64.8,-42.62
149,-65,-43.941
149,-65.2,-53.679
149,-67.2,-46.059
149,-73.2,-32.836
149,-73.4,-21.198
149,-74,-42.52
149,-76.2,-13.658
149,-81.4,-9.9773
149,-81.6,-8.6107
149,-83.6,-2.6459
149,-84.8,1.9018
150,-64,-45.351
150,-64.2,-43.431
150,-64.4,-40.675
150,-64.6,-33.305
150,-67.2,-47.149
150,-70,-37.242
