128,-81.8,77.439
128,-82,57.304
128,-82.2,379.03
128,-82.6,-13.035
128,-83.4,18.798
128,-83.6,50.302
128,-84.6,-467.85
129,-80.4,158.7
129,-80.6,311.15
129,-80.8,279.89
129,-81,129.47
129,-81.8,239.88
129,-82,317.11
129,-82.6,-128.82
129,-83.2,100.19
129,-84.6,-386.83
129,-84.8,-249.22
129,-85.2,-287.83
129,-85.4,-167.07
129,-85.6,-293.46
130,-79,-77.893
130,-79.4,-26.197
130,-79.6,270.62
130,-81.2,185.32
130,-81.6,388.58
130,-82,38.081
130,-82.2,61.238
130,-82.6,159.91
130,-84.4,-227.53
130,-85.2,-412.76
130,-85.4,-259.78
130,-85.6,-168.22
130,-85.8,-139.82
130,-86,-107.45
131,-78.4,-34.198
131,-78.8,90.148
131,-79,272.58
131,-79.2,12.935
131,-79.6,192.11
131,-81.2,-72.215
131,-81.8,312.41
131,-82.6,86.024
131,-84.4,9.6517
131,-85.2,-87.615
131,-85.8,-148.93
132,-77.2,-79.263
132,-77.6,-276.91
132,-77.8,-10.454
132,-78,46.551
132,-78.4,-20.428
132,-78.8,-60.57
132,-79.4,185.27
132,-81.4,387.66
132,-82.2,69.795
132,-82.6,192.53
132,-84.6,-30.298
132,-85.4,-234.72
132,-85.6,-101.7
132,-85.8,-100.42
132,-86,173.62
132,-86.6,148.27
133,-77,-229.6
133,-77.2,-119.26
133,-77.4,33.619
133,-77.6,58.806
133,-78.4,-70.612
133,-78.6,-148.05
133,-79.4,430.64
133,-79.6,-78.535
133,-79.8,232.96
133,-80.2,284.64
133,-80.4,321.43
133,-80.8,135.99
133,-82.2,259.09
133,-82.6,3.3116
133,-85,-402.3
133,-85.2,-226.62
133,-85.4,-381.69
133,-85.6,-159.66
133,-85.8,-80.704
133,-86,51.038
133,-86.4,226.34
134,-75.2,541.53
134,-77.4,-131.16
134,-77.8,-134.24
134,-78,-150.71
134,-78.4,234.98
134,-78.8,65.11
134,-79.2,299.49
134,-81.4,340.89
134,-82,-10.974
134,-82.2,93.364
134,-84.4,23.862
134,-84.8,-277.87
134,-85.4,-447.27
134,-85.6,-318.72
134,-85.8,-202.13
134,-86.4,123.41
134,-86.6,105.87
134,-87,443.52
135,-74.4,309.32
135,-74.8,391.91
135,-75,299.32
135,-75.2,270.37
135,-75.6,107.09
135,-75.8,348.08
135,-76,290.24
135,-77.2,-239.98
135,-77.6,-145.33
135,-77.8,65.742
135,-78,-363.98
135,-78.4,76.78
135,-78.6,3.2602
135,-80.4,228.06
135,-81.6,9.8379
135,-82.4,275.8
135,-84.2,26.941
135,-85.6,-281.07
135,-85.8,-245.42
135,-86,-155.71
135,-86.4,22.268
135,-87,321.21
135,-87.2,23.458
136,-73.6,-164.76
136,-73.8,-178.45
136,-74,-29.995
136,-74.2,-286.47
136,-74.4,31.401
136,-74.8,146.6
136,-75,-52.226
136,-75.6,119.82
136,-75.8,-115.61
136,-76.6,-251.76
136,-77.2,-251.65
136,-77.4,-353.65
136,-77.8,-253.49
136,-78,-177.1
136,-78.4,-138.92
136,-79,68.776
136,-79.4,70.283
136,-79.6,152
136,-81,398.47
136,-81.4,310.61
136,-82.2,-13.674
136,-82.4,-152.34
136,-84.6,-9.2651
136,-85.2,-54.18
136,-85.6,-218.21
136,-86,-136.62
136,-86.2,-118.67
136,-86.4,-159.43
136,-86.8,57.298
136,-87.2,281
137,-72.8,-772.62
137,-73,-781.04
137,-73.2,-716.11
137,-73.6,-444.49
137,-74,-433.67
137,-74.2,56.477
137,-74.6,-11.911
137,-75,-2.0323
137,-75.4,75.405
137,-77,-158.32
137,-77.4,-284.73
